$GPRMC,172805.000,A,3733.1061,N,12216.7879,W,19.48,302.26,130318,,,A*49


$GPRMC,172812.000,A,3733.1227,N,12216.8245,W,14.24,273.65,130318,,,A*42


$GPRMC,172819.000,A,3733.0965,N,12216.8613,W,28.08,219.17,130318,,,A*4A


$GPRMC,172826.000,A,3733.0490,N,12216.9084,W,32.16,218.46,130318,,,A*49


$GPRMC,172833.000,A,3733.0001,N,12216.9553,W,30.58,217.91,130318,,,A*43


$GPRMC,172840.000,A,3732.9501,N,12216.9972,W,31.26,207.27,130318,,,A*41


$GPRMC,172847.000,A,3732.8874,N,12217.0224,W,34.75,197.80,130318,,,A*4C


$GPRMC,172854.000,A,3732.8256,N,12217.0463,W,31.87,199.14,130318,,,A*4A


$GPRMC,172901.000,A,3732.7885,N,12217.0829,W,15.15,230.62,130318,,,A*4E


$GPRMC,172908.000,A,3732.7848,N,12217.0901,W,0.03,225.64,130318,,,A*7C


$GPRMC,172915.000,A,3732.7849,N,12217.0904,W,0.02,225.64,130318,,,A*75


$GPRMC,172922.000,A,3732.7849,N,12217.0905,W,0.01,225.64,130318,,,A*73


$GPRMC,172929.000,A,3732.7850,N,12217.0906,W,0.00,225.64,130318,,,A*72


$GPRMC,172936.000,A,3732.7847,N,12217.0903,W,0.00,225.64,130318,,,A*7F


$GPRMC,172943.000,A,3732.7847,N,12217.0903,W,0.01,225.64,130318,,,A*7C


$GPRMC,172950.000,A,3732.7824,N,12217.0946,W,9.73,238.50,130318,,,A*7D


$GPRMC,172957.000,A,3732.7626,N,12217.1292,W,23.61,233.61,130318,,,A*47


$GPRMC,173004.000,A,3732.7300,N,12217.1847,W,31.29,233.84,130318,,,A*4E


$GPRMC,173011.000,A,3732.6981,N,12217.2403,W,26.53,234.86,130318,,,A*49


$GPRMC,173018.000,A,3732.6705,N,12217.2911,W,22.24,235.53,130318,,,A*41


$GPRMC,173025.000,A,3732.6501,N,12217.3351,W,19.52,261.23,130318,,,A*49


$GPRMC,173032.000,A,3732.6783,N,12217.3659,W,20.27,354.29,130318,,,A*4F


$GPRMC,173039.000,A,3732.6868,N,12217.3197,W,22.05,124.90,130318,,,A*4E


$GPRMC,173046.000,A,3732.6410,N,12217.2692,W,34.36,137.30,130318,,,A*49


$GPRMC,173053.000,A,3732.5935,N,12217.2190,W,26.80,140.98,130318,,,A*4D


$GPRMC,173100.000,A,3732.5610,N,12217.1878,W,12.44,141.85,130318,,,A*4C


$GPRMC,173107.000,A,3732.5484,N,12217.1749,W,3.85,142.21,130318,,,A*79


$GPRMC,173114.000,A,3732.5404,N,12217.1661,W,11.09,141.60,130318,,,A*49


$GPRMC,173121.000,A,3732.5249,N,12217.1510,W,11.69,137.09,130318,,,A*4D


$GPRMC,173128.000,A,3732.5001,N,12217.1271,W,19.26,144.11,130318,,,A*44


$GPRMC,173135.000,A,3732.4649,N,12217.0949,W,26.22,142.83,130318,,,A*47


$GPRMC,173142.000,A,3732.4159,N,12217.0469,W,35.01,141.86,130318,,,A*4B


$GPRMC,173149.000,A,3732.3565,N,12216.9913,W,37.97,143.81,130318,,,A*4C


$GPRMC,173156.000,A,3732.2958,N,12216.9358,W,38.20,143.35,130318,,,A*48


$GPRMC,173203.000,A,3732.2342,N,12216.8790,W,38.10,143.73,130318,,,A*4A


$GPRMC,173210.000,A,3732.1722,N,12216.8214,W,40.30,143.15,130318,,,A*4D


$GPRMC,173217.000,A,3732.1089,N,12216.7633,W,40.04,143.74,130318,,,A*42


$GPRMC,173224.000,A,3732.0449,N,12216.7047,W,41.45,143.97,130318,,,D*42


$GPRMC,173231.000,A,3731.9771,N,12216.6419,W,44.42,143.71,130318,,,D*40


$GPRMC,173238.000,A,3731.9090,N,12216.5790,W,43.14,143.47,130318,,,D*41


$GPRMC,173245.000,A,3731.8413,N,12216.5134,W,42.50,140.49,130318,,,D*41


$GPRMC,173252.000,A,3731.7786,N,12216.4465,W,43.55,137.90,130318,,,D*47


$GPRMC,173259.000,A,3731.7151,N,12216.3735,W,45.73,137.27,130318,,,D*4F


$GPRMC,173306.000,A,3731.6474,N,12216.2965,W,46.09,137.61,130318,,,D*41


$GPRMC,173313.000,A,3731.5807,N,12216.2200,W,46.56,137.63,130318,,,D*4E


$GPRMC,173320.000,A,3731.5114,N,12216.1430,W,47.20,137.92,130318,,,D*4D


$GPRMC,173327.000,A,3731.4406,N,12216.0633,W,48.66,137.80,130318,,,D*43


$GPRMC,173334.000,A,3731.3719,N,12215.9870,W,45.74,138.43,130318,,,D*46


$GPRMC,173341.000,A,3731.3067,N,12215.9133,W,45.18,137.74,130318,,,D*45


$GPRMC,173348.000,A,3731.2397,N,12215.8371,W,47.31,137.85,130318,,,D*43


$GPRMC,173355.000,A,3731.1707,N,12215.7596,W,47.39,137.94,130318,,,D*49


$GPRMC,173402.000,A,3731.1019,N,12215.6809,W,48.44,138.50,130318,,,D*4C


$GPRMC,173409.000,A,3731.0312,N,12215.6008,W,49.49,138.35,130318,,,D*48


$GPRMC,173416.000,A,3730.9596,N,12215.5202,W,47.48,137.77,130318,,,D*49


$GPRMC,173423.000,A,3730.8937,N,12215.4450,W,44.91,137.86,130318,,,D*40


$GPRMC,173430.000,A,3730.8255,N,12215.3695,W,47.03,139.45,130318,,,D*48


$GPRMC,173437.000,A,3730.7586,N,12215.2924,W,46.80,138.14,130318,,,D*42


$GPRMC,173444.000,A,3730.6880,N,12215.2133,W,47.89,138.19,130318,,,D*47


$GPRMC,173451.000,A,3730.6199,N,12215.1359,W,46.09,138.16,130318,,,D*49


$GPRMC,173458.000,A,3730.5540,N,12215.0625,W,44.54,138.28,130318,,,D*4B


$GPRMC,173505.000,A,3730.4914,N,12214.9918,W,41.24,138.53,130318,,,D*49


$GPRMC,173512.000,A,3730.4329,N,12214.9254,W,41.51,138.03,130318,,,D*4F


$GPRMC,173519.000,A,3730.3701,N,12214.8542,W,44.66,137.88,130318,,,D*41


$GPRMC,173526.000,A,3730.3063,N,12214.7815,W,44.96,138.00,130318,,,D*4E


$GPRMC,173533.000,A,3730.2393,N,12214.7054,W,47.14,138.12,130318,,,D*40


$GPRMC,173540.000,A,3730.1713,N,12214.6284,W,46.35,137.75,130318,,,D*49


$GPRMC,173547.000,A,3730.1022,N,12214.5504,W,47.96,137.88,130318,,,D*4D


$GPRMC,173554.000,A,3730.0327,N,12214.4717,W,48.29,138.16,130318,,,D*4A


$GPRMC,173601.000,A,3729.9674,N,12214.3968,W,42.43,137.20,130318,,,D*46


$GPRMC,173608.000,A,3729.9116,N,12214.3259,W,40.15,131.88,130318,,,D*40


$GPRMC,173615.000,A,3729.8634,N,12214.2486,W,41.06,123.73,130318,,,D*4B


$GPRMC,173622.000,A,3729.8224,N,12214.1554,W,45.57,115.24,130318,,,D*40


$GPRMC,173629.000,A,3729.7880,N,12214.0509,W,45.75,109.72,130318,,,D*47


$GPRMC,173636.000,A,3729.7593,N,12213.9444,W,46.57,109.89,130318,,,D*47


$GPRMC,173643.000,A,3729.7298,N,12213.8402,W,45.60,109.69,130318,,,D*43


$GPRMC,173650.000,A,3729.7004,N,12213.7376,W,38.58,110.14,130318,,,D*4E


$GPRMC,173657.000,A,3729.6755,N,12213.6526,W,36.58,110.17,130318,,,D*44


$GPRMC,173704.000,A,3729.6491,N,12213.5650,W,39.71,112.39,130318,,,D*43


$GPRMC,173711.000,A,3729.6149,N,12213.4724,W,42.90,115.49,130318,,,D*47


$GPRMC,173718.000,A,3729.5777,N,12213.3827,W,40.67,118.68,130318,,,D*49


$GPRMC,173725.000,A,3729.5380,N,12213.2952,W,40.26,119.19,130318,,,D*4B


$GPRMC,173732.000,A,3729.4973,N,12213.2055,W,42.87,118.81,130318,,,D*4D


$GPRMC,173739.000,A,3729.4573,N,12213.1147,W,41.90,119.83,130318,,,D*4D


$GPRMC,173746.000,A,3729.4150,N,12213.0314,W,38.24,122.97,130318,,,D*49


$GPRMC,173753.000,A,3729.3787,N,12212.9555,W,34.78,120.35,130318,,,D*42


$GPRMC,173800.000,A,3729.3418,N,12212.8926,W,29.92,137.15,130318,,,D*4B


$GPRMC,173807.000,A,3729.2941,N,12212.8577,W,25.44,161.81,130318,,,D*4D


$GPRMC,173814.000,A,3729.2574,N,12212.8520,W,14.15,183.33,130318,,,D*44


$GPRMC,173821.000,A,3729.2495,N,12212.8546,W,0.04,183.93,130318,,,D*73


$GPRMC,173828.000,A,3729.2499,N,12212.8547,W,0.03,183.93,130318,,,D*70


$GPRMC,173835.000,A,3729.2497,N,12212.8548,W,0.00,183.93,130318,,,D*7E


$GPRMC,173842.000,A,3729.2497,N,12212.8548,W,0.00,183.93,130318,,,D*7E


$GPRMC,173849.000,A,3729.2497,N,12212.8548,W,0.00,183.93,130318,,,D*75


$GPRMC,173856.000,A,3729.2497,N,12212.8548,W,0.00,183.93,130318,,,D*7B


$GPRMC,173903.000,A,3729.2497,N,12212.8548,W,0.00,183.93,130318,,,D*7A


$GPRMC,173910.000,A,3729.2497,N,12212.8548,W,0.01,183.93,130318,,,D*79


$GPRMC,173917.000,A,3729.2497,N,12212.8548,W,0.01,183.93,130318,,,D*7E


$GPRMC,173924.000,A,3729.2497,N,12212.8548,W,0.02,183.93,130318,,,D*7D


$GPRMC,173931.000,A,3729.2497,N,12212.8549,W,0.00,183.93,130318,,,D*7A


$GPRMC,173938.000,A,3729.2496,N,12212.8549,W,1.64,183.93,130318,,,D*71


$GPRMC,173945.000,A,3729.2306,N,12212.8525,W,14.64,148.79,130318,,,D*48


$GPRMC,173952.000,A,3729.2166,N,12212.8113,W,20.99,100.99,130318,,,D*4C


$GPRMC,173959.000,A,3729.2070,N,12212.7569,W,23.24,99.77,130318,,,D*73


$GPRMC,174006.000,A,3729.1987,N,12212.7046,W,18.47,101.62,130318,,,D*44


$GPRMC,174013.000,A,3729.1944,N,12212.6791,W,3.42,101.12,130318,,,D*7B


$GPRMC,174020.000,A,3729.1905,N,12212.6539,W,16.87,100.10,130318,,,D*40


$GPRMC,174027.000,A,3729.1828,N,12212.6059,W,20.61,100.25,130318,,,D*41


$GPRMC,174034.000,A,3729.1748,N,12212.5573,W,19.36,103.35,130318,,,D*4E


$GPRMC,174041.000,A,3729.1652,N,12212.5107,W,20.14,99.97,130318,,,D*71


$GPRMC,174048.000,A,3729.1580,N,12212.4644,W,16.73,102.49,130318,,,D*41


$GPRMC,174055.000,A,3729.1536,N,12212.4378,W,4.66,117.63,130318,,,D*71


$GPRMC,174102.000,A,3729.1422,N,12212.4384,W,7.98,195.91,130318,,,D*70


$GPRMC,174109.000,A,3729.1340,N,12212.4342,W,2.88,127.84,130318,,,D*7B


$GPRMC,174116.000,A,3729.1288,N,12212.4296,W,3.98,205.78,130318,,,D*78


$GPRMC,174123.000,A,3729.1257,N,12212.4310,W,0.23,188.11,130318,,,D*79


$GPRMC,174130.000,A,3729.1271,N,12212.4307,W,0.05,188.11,130318,,,D*7D


$GPRMC,174137.000,A,3729.1278,N,12212.4322,W,0.06,188.11,130318,,,D*77


$GPRMC,174222.000,A,3729.1306,N,12212.4334,W,0.28,188.11,130318,,,D*73


$GPRMC,174312.000,A,3729.1305,N,12212.4334,W,0.00,188.11,130318,,,D*78


$GPRMC,174402.000,A,3729.1297,N,12212.4352,W,0.21,188.11,130318,,,D*77


$GPRMC,174452.000,A,3729.1288,N,12212.4380,W,0.11,188.11,130318,,,D*70


$GPRMC,174542.000,A,3729.1297,N,12212.4382,W,0.10,188.11,130318,,,D*7D


$GPRMC,174632.000,A,3729.1293,N,12212.4383,W,0.21,188.11,130318,,,D*7E


$GPRMC,174722.000,A,3729.1296,N,12212.4385,W,0.01,188.11,130318,,,D*7F


$GPRMC,174812.000,A,3729.1297,N,12212.4384,W,0.01,188.11,130318,,,D*73


$GPRMC,174902.000,A,3729.1296,N,12212.4385,W,0.03,188.11,130318,,,D*71


$GPRMC,174952.000,A,3729.1295,N,12212.4385,W,0.02,188.11,130318,,,D*76


$GPRMC,175042.000,A,3729.1295,N,12212.4384,W,0.02,188.11,130318,,,D*7E


$GPRMC,175132.000,A,3729.1294,N,12212.4383,W,0.04,188.11,130318,,,D*78


$GPRMC,175222.000,A,3729.1287,N,12212.4356,W,1.25,144.59,130318,,,D*7E


$GPRMC,175312.000,A,3729.1144,N,12212.4129,W,0.32,195.04,130318,,,D*79


$GPRMC,175402.000,A,3729.1095,N,12212.4161,W,0.33,221.91,130318,,,D*7F


$GPRMC,175452.000,A,3729.1095,N,12212.4145,W,0.30,116.68,130318,,,D*7E


$GPRMC,175542.000,A,3729.1096,N,12212.4138,W,0.19,116.68,130318,,,D*7C


$GPRMC,175632.000,A,3729.1106,N,12212.4142,W,0.09,116.68,130318,,,D*7C


$GPRMC,175722.000,A,3729.1118,N,12212.4142,W,0.31,81.97,130318,,,D*47


$GPRMC,175812.000,A,3729.1146,N,12212.4182,W,0.28,276.01,130318,,,D*71


$GPRMC,175902.000,A,3729.1102,N,12212.4192,W,0.09,211.88,130318,,,D*73


$GPRMC,175952.000,A,3729.1129,N,12212.4151,W,0.30,11.10,130318,,,D*49


$GPRMC,180042.000,A,3729.1154,N,12212.4134,W,0.13,7.56,130318,,,D*76


$GPRMC,180132.000,A,3729.1146,N,12212.4143,W,0.57,277.66,130318,,,D*75


$GPRMC,180222.000,A,3729.1083,N,12212.4124,W,1.01,72.49,130318,,,D*46


$GPRMC,180312.000,A,3729.1105,N,12212.4082,W,0.42,178.72,130318,,,D*73


$GPRMC,180402.000,A,3729.1102,N,12212.4210,W,1.90,228.17,130318,,,D*70


$GPRMC,180452.000,A,3729.1162,N,12212.4244,W,0.24,318.62,130318,,,D*7C


$GPRMC,180542.000,A,3729.1104,N,12212.4155,W,0.93,71.86,130318,,,D*45


$GPRMC,180632.000,A,3729.1018,N,12212.4139,W,0.86,163.71,130318,,,D*79


$GPRMC,180722.000,A,3729.1025,N,12212.4129,W,0.32,17.64,130318,,,D*4F


$GPRMC,180812.000,A,3729.1132,N,12212.4166,W,0.37,257.14,130318,,,D*7B


$GPRMC,180902.000,A,3729.1120,N,12212.4181,W,0.51,235.97,130318,,,D*7E


$GPRMC,180952.000,A,3729.1088,N,12212.4202,W,0.35,171.80,130318,,,D*77


$GPRMC,181042.000,A,3729.1078,N,12212.4231,W,0.68,347.69,130318,,,D*79


$GPRMC,181132.000,A,3729.1106,N,12212.4183,W,0.23,317.04,130318,,,D*7C


$GPRMC,181222.000,A,3729.1096,N,12212.4181,W,1.13,145.85,130318,,,D*7A


$GPRMC,181312.000,A,3729.1049,N,12212.4137,W,0.12,119.11,130318,,,D*73


$GPRMC,181402.000,A,3729.0983,N,12212.4110,W,0.10,117.97,130318,,,D*7C


$GPRMC,181452.000,A,3729.0995,N,12212.4192,W,0.76,5.98,130318,,,D*79


$GPRMC,181542.000,A,3729.1020,N,12212.4323,W,0.64,250.63,130318,,,D*72


$GPRMC,181632.000,A,3729.1078,N,12212.4338,W,1.25,322.98,130318,,,D*75


$GPRMC,181722.000,A,3729.1126,N,12212.4335,W,0.90,351.29,130318,,,D*73


$GPRMC,181812.000,A,3729.1106,N,12212.4364,W,0.56,348.58,130318,,,D*7D


$GPRMC,181902.000,A,3729.1087,N,12212.4381,W,2.44,247.23,130318,,,D*7D


$GPRMC,181952.000,A,3729.1062,N,12212.4293,W,1.07,38.51,130318,,,D*4A


$GPRMC,182042.000,A,3729.0998,N,12212.4334,W,0.66,191.71,130318,,,D*76


$GPRMC,182132.000,A,3729.0967,N,12212.4351,W,0.69,169.36,130318,,,D*78


$GPRMC,182222.000,A,3729.0925,N,12212.4399,W,0.44,228.52,130318,,,D*73


$GPRMC,182312.000,A,3729.0885,N,12212.4366,W,0.70,146.14,130318,,,D*74


$GPRMC,182402.000,A,3729.0872,N,12212.4241,W,0.34,113.11,130318,,,D*7B


$GPRMC,182452.000,A,3729.0722,N,12212.4249,W,0.56,194.34,130318,,,D*70


$GPRMC,182542.000,A,3729.0732,N,12212.4251,W,0.47,345.41,130318,,,D*74


$GPRMC,182632.000,A,3729.0718,N,12212.4250,W,0.26,206.65,130318,,,D*7E


$GPRMC,182722.000,A,3729.0759,N,12212.4242,W,0.21,206.65,130318,,,D*7F


$GPRMC,182812.000,A,3729.0748,N,12212.4219,W,0.18,130.40,130318,,,D*76


$GPRMC,182902.000,A,3729.0769,N,12212.4199,W,0.10,354.81,130318,,,D*7B


$GPRMC,182952.000,A,3729.0740,N,12212.4217,W,0.29,354.81,130318,,,D*7A


$GPRMC,183042.000,A,3729.0749,N,12212.4183,W,0.23,126.89,130318,,,D*71


$GPRMC,183132.000,A,3729.0827,N,12212.4140,W,0.28,44.23,130318,,,D*41


$GPRMC,183222.000,A,3729.0826,N,12212.4066,W,0.82,55.66,130318,,,D*46


$GPRMC,183312.000,A,3729.0832,N,12212.4012,W,0.24,61.68,130318,,,D*47


$GPRMC,183402.000,A,3729.0796,N,12212.4002,W,0.10,190.13,130318,,,D*75


$GPRMC,183452.000,A,3729.0819,N,12212.3983,W,0.91,300.78,130318,,,D*70


$GPRMC,183542.000,A,3729.0873,N,12212.3962,W,0.32,356.23,130318,,,D*77


$GPRMC,183632.000,A,3729.0868,N,12212.3971,W,0.39,356.23,130318,,,D*70


$GPRMC,183722.000,A,3729.0931,N,12212.4075,W,0.47,340.92,130318,,,D*73


$GPRMC,183812.000,A,3729.1008,N,12212.4028,W,0.07,343.82,130318,,,D*73


$GPRMC,183902.000,A,3729.1030,N,12212.4066,W,0.46,292.52,130318,,,D*77


$GPRMC,183952.000,A,3729.1063,N,12212.4016,W,0.78,92.95,130318,,,D*47


$GPRMC,184042.000,A,3729.1118,N,12212.4029,W,0.60,335.50,130318,,,D*77


$GPRMC,184132.000,A,3729.1138,N,12212.4019,W,0.18,335.50,130318,,,D*7F


$GPRMC,184222.000,A,3729.1094,N,12212.4012,W,0.20,165.61,130318,,,D*7F


$GPRMC,184312.000,A,3729.1062,N,12212.4044,W,0.09,182.70,130318,,,D*75


$GPRMC,184402.000,A,3729.1106,N,12212.4022,W,0.66,81.85,130318,,,D*41


$GPRMC,184452.000,A,3729.1075,N,12212.3951,W,1.03,183.17,130318,,,D*71


$GPRMC,184542.000,A,3729.1024,N,12212.3935,W,0.15,187.53,130318,,,D*75


$GPRMC,184632.000,A,3729.1041,N,12212.3919,W,0.26,187.53,130318,,,D*7C


$GPRMC,184722.000,A,3729.1035,N,12212.3963,W,0.56,187.53,130318,,,D*75


$GPRMC,184812.000,A,3729.1064,N,12212.4001,W,0.11,187.53,130318,,,D*74


$GPRMC,184902.000,A,3729.1037,N,12212.3956,W,0.18,96.62,130318,,,D*44


$GPRMC,184952.000,A,3729.1013,N,12212.3978,W,0.18,188.12,130318,,,D*72


$GPRMC,185042.000,A,3729.1029,N,12212.4018,W,0.27,300.67,130318,,,D*76


$GPRMC,185132.000,A,3729.1037,N,12212.4050,W,0.71,312.01,130318,,,D*73


$GPRMC,185222.000,A,3729.1069,N,12212.4076,W,0.22,333.63,130318,,,D*7F


$GPRMC,185312.000,A,3729.0975,N,12212.4046,W,0.43,167.22,130318,,,D*7A


$GPRMC,185402.000,A,3729.1064,N,12212.4066,W,0.11,345.35,130318,,,D*75


$GPRMC,185452.000,A,3729.1108,N,12212.4063,W,0.20,23.08,130318,,,D*41


$GPRMC,185542.000,A,3729.1090,N,12212.4048,W,0.58,137.54,130318,,,D*7A


$GPRMC,185632.000,A,3729.1042,N,12212.4088,W,0.67,177.06,130318,,,D*72


$GPRMC,185722.000,A,3729.0996,N,12212.4071,W,0.23,160.97,130318,,,D*7B


$GPRMC,185812.000,A,3729.1053,N,12212.4102,W,0.30,354.02,130318,,,D*78


$GPRMC,185902.000,A,3729.1078,N,12212.4031,W,0.57,43.68,130318,,,D*48


$GPRMC,185952.000,A,3729.1052,N,12212.4020,W,0.43,40.35,130318,,,D*4B


$GPRMC,190042.000,A,3729.1012,N,12212.4035,W,0.73,11.90,130318,,,D*4F


$GPRMC,190132.000,A,3729.1003,N,12212.4101,W,0.86,187.97,130318,,,D*7C


$GPRMC,190222.000,A,3729.1105,N,12212.4075,W,0.29,33.73,130318,,,D*4A


$GPRMC,190312.000,A,3729.1108,N,12212.4063,W,0.48,198.55,130318,,,D*71


$GPRMC,190402.000,A,3729.1307,N,12212.4316,W,1.41,301.77,130318,,,D*71


$GPRMC,190452.000,A,3729.1289,N,12212.4323,W,0.56,249.40,130318,,,D*7B


$GPRMC,190459.000,A,3729.1324,N,12212.4299,W,2.23,21.40,130318,,,D*4A


$GPRMC,190506.000,A,3729.1356,N,12212.4339,W,1.27,308.70,130318,,,D*73


$GPRMC,190513.000,A,3729.1402,N,12212.4359,W,0.35,6.93,130318,,,D*75


$GPRMC,190520.000,A,3729.1409,N,12212.4358,W,0.59,32.09,130318,,,D*41


$GPRMC,190527.000,A,3729.1445,N,12212.4333,W,1.74,18.46,130318,,,D*4E


$GPRMC,190534.000,A,3729.1500,N,12212.4325,W,2.56,22.42,130318,,,D*45


$GPRMC,190541.000,A,3729.1609,N,12212.4521,W,17.67,280.76,130318,,,D*44


$GPRMC,190548.000,A,3729.1702,N,12212.5050,W,24.89,284.88,130318,,,D*40


