17:59:59, 17.62, 30.03, 43.88, 119.34, 91.32
18:0:6, 17.64, 30.03, 44.04, 119.60, 91.24
18:0:13, 17.66, 30.03, 44.19, 118.92, 91.08
18:0:20, 17.68, 30.03, 44.32, 119.09, 91.08
18:0:27, 17.70, 30.03, 44.45, 117.76, 90.74
18:0:34, 17.72, 30.03, 44.56, 118.25, 90.91
18:0:41, 17.75, 30.03, 44.68, 117.03, 90.74
18:0:48, 17.77, 30.03, 44.77, 116.78, 90.41
18:0:55, 17.80, 30.03, 44.94, 116.38, 90.08
18:1:2, 17.82, 30.03, 45.02, 116.70, 89.75
18:1:9, 17.84, 30.04, 45.10, 116.94, 89.59
18:1:16, 17.87, 30.04, 45.17, 115.58, 89.75
18:1:23, 17.89, 30.04, 45.26, 115.35, 89.59
18:1:30, 17.92, 30.04, 45.36, 114.80, 89.59
18:1:37, 17.94, 30.04, 45.44, 114.72, 89.42
18:1:44, 17.97, 30.04, 45.53, 114.18, 89.42
18:1:51, 18.00, 30.04, 45.62, 115.19, 89.59
18:1:58, 18.02, 30.03, 45.70, 113.64, 89.92
18:2:5, 18.05, 30.03, 45.78, 112.95, 89.75
18:2:12, 18.07, 30.04, 45.86, 112.95, 89.59
18:2:19, 18.10, 30.04, 45.92, 112.95, 89.42
18:2:26, 18.13, 30.04, 45.98, 112.50, 89.59
18:2:33, 18.15, 30.03, 46.05, 112.57, 89.75
18:2:40, 18.18, 30.04, 46.10, 112.57, 89.75
18:2:47, 18.21, 30.04, 46.15, 111.17, 89.75
18:2:54, 18.23, 30.04, 46.21, 111.31, 89.26
18:3:1, 18.26, 30.04, 46.25, 111.46, 89.42
18:3:8, 18.29, 30.04, 46.30, 110.73, 89.75
18:3:15, 18.32, 30.04, 46.35, 111.09, 89.59
18:3:22, 18.34, 30.04, 46.39, 109.86, 89.59
18:3:29, 18.37, 30.04, 46.43, 110.44, 89.26
18:3:36, 18.40, 30.04, 46.47, 110.08, 89.42
18:3:43, 18.43, 30.04, 46.50, 110.01, 89.26
18:3:50, 18.45, 30.04, 46.54, 109.86, 89.42
18:3:57, 18.48, 30.04, 46.56, 109.72, 89.42
18:4:4, 18.51, 30.04, 46.60, 109.79, 89.42
18:4:11, 18.54, 30.04, 46.63, 108.87, 89.59
18:4:18, 18.56, 30.04, 46.65, 109.08, 89.42
18:4:25, 18.59, 30.04, 46.68, 108.73, 89.59
18:4:32, 18.62, 30.04, 46.70, 108.17, 89.42
18:4:39, 18.64, 30.04, 46.71, 108.45, 89.75
18:4:46, 18.67, 30.04, 46.73, 107.90, 89.59
18:4:53, 18.70, 30.04, 46.76, 108.04, 89.59
18:5:0, 18.73, 30.04, 46.77, 107.21, 89.75
18:5:7, 18.75, 30.04, 46.78, 107.35, 89.59
18:5:14, 18.78, 30.04, 46.80, 106.74, 89.59
18:5:21, 18.81, 30.04, 46.83, 107.62, 89.09
18:5:28, 18.83, 30.04, 46.84, 106.53, 89.26
18:5:35, 18.86, 30.04, 46.85, 106.94, 89.42
18:5:42, 18.89, 30.04, 46.84, 106.27, 89.42
18:5:49, 18.91, 30.04, 46.85, 106.07, 89.59
18:5:56, 18.94, 30.04, 46.87, 106.07, 89.75
18:6:3, 18.97, 30.04, 46.88, 105.60, 89.42
18:6:10, 19.00, 30.04, 46.88, 105.87, 89.59
18:6:17, 19.02, 30.04, 46.88, 105.93, 89.42
18:6:24, 19.05, 30.04, 46.88, 105.47, 89.59
18:6:31, 19.08, 30.04, 46.88, 105.40, 89.42
18:6:38, 19.10, 30.04, 46.87, 104.43, 89.42
18:6:45, 19.13, 30.04, 46.87, 104.49, 89.75
18:6:52, 19.16, 30.04, 46.87, 104.62, 89.59
18:6:59, 19.18, 30.04, 46.87, 104.62, 89.75
18:7:6, 19.20, 30.03, 46.87, 104.62, 89.92
18:7:13, 19.23, 30.04, 46.86, 104.43, 89.75
18:7:20, 19.26, 30.04, 46.86, 104.10, 89.75
18:7:27, 19.28, 30.03, 46.86, 103.65, 89.75
18:7:34, 19.30, 30.04, 46.86, 104.68, 89.75
18:7:41, 19.33, 30.04, 46.88, 103.15, 89.75
18:7:48, 19.35, 30.03, 46.88, 102.96, 89.92
18:7:55, 19.38, 30.03, 46.88, 103.78, 90.08
18:8:2, 19.40, 30.03, 46.88, 102.96, 89.92
18:8:9, 19.43, 30.04, 46.88, 102.83, 89.75
18:8:16, 19.45, 30.04, 46.89, 102.96, 89.75
18:8:23, 19.48, 30.04, 46.88, 102.03, 89.59
18:8:30, 19.50, 30.04, 46.89, 102.77, 89.59
18:8:37, 19.52, 30.04, 46.88, 102.21, 89.75
18:8:44, 19.55, 30.04, 46.88, 102.46, 89.59
18:8:51, 19.57, 30.04, 46.87, 102.33, 89.59
18:8:58, 19.60, 30.04, 46.87, 102.09, 89.42
18:9:5, 19.62, 30.04, 46.86, 101.60, 89.59
18:9:12, 19.65, 30.04, 46.87, 101.66, 89.59
18:9:19, 19.67, 30.04, 46.86, 101.47, 89.59
18:9:26, 19.69, 30.04, 46.85, 101.05, 89.26
18:9:33, 19.72, 30.04, 46.85, 101.35, 89.42
18:9:40, 19.74, 30.04, 46.84, 101.11, 89.42
18:9:47, 19.77, 30.04, 46.84, 100.81, 89.42
18:9:54, 19.79, 30.04, 46.83, 100.69, 89.26
18:10:1, 19.81, 30.04, 46.83, 100.51, 89.26
18:10:8, 19.83, 30.04, 46.83, 99.97, 89.09
18:10:15, 19.86, 30.04, 47.06, 99.85, 89.09
18:10:22, 19.88, 30.04, 47.22, 99.50, 89.26
18:10:29, 19.90, 30.04, 47.27, 99.26, 89.26
18:10:36, 19.92, 30.04, 47.28, 99.15, 89.26
18:10:43, 19.94, 30.04, 47.27, 98.92, 89.26
18:10:50, 19.97, 30.04, 47.28, 98.86, 89.26
18:10:57, 19.99, 30.04, 47.26, 99.38, 89.09
18:11:4, 20.01, 30.04, 47.26, 98.63, 89.26
18:11:11, 20.03, 30.04, 47.26, 98.92, 89.09
18:11:18, 20.05, 30.04, 47.29, 98.68, 89.26
18:11:25, 20.07, 30.04, 47.30, 98.00, 89.42
18:11:32, 20.09, 30.04, 47.35, 97.43, 89.42
18:11:39, 20.12, 30.04, 47.37, 98.00, 89.26
18:11:46, 20.14, 30.04, 47.40, 97.60, 89.09
18:11:53, 20.16, 30.04, 47.43, 97.09, 89.26
18:12:0, 20.18, 30.04, 47.45, 96.87, 89.42
18:12:7, 20.21, 30.04, 47.48, 97.43, 89.42
18:12:14, 20.23, 30.04, 47.50, 97.15, 89.59
18:12:21, 20.25, 30.04, 47.53, 96.59, 89.26
18:12:28, 20.27, 30.04, 47.56, 96.82, 89.09
18:12:35, 20.29, 30.04, 47.58, 96.37, 89.09
18:12:42, 20.32, 30.04, 47.61, 96.10, 89.26
18:12:49, 20.34, 30.04, 47.62, 96.37, 89.26
18:12:56, 20.37, 30.04, 47.65, 96.26, 89.09
18:13:3, 20.39, 30.04, 47.68, 95.56, 89.26
18:13:10, 20.41, 30.04, 47.68, 95.88, 89.26
18:13:17, 20.43, 30.04, 47.69, 95.50, 89.09
18:13:24, 20.46, 30.04, 47.72, 95.45, 89.26
18:13:31, 20.48, 30.04, 47.73, 94.91, 89.26
18:13:38, 20.50, 30.04, 47.73, 95.12, 89.26
18:13:45, 20.52, 30.04, 47.75, 94.80, 89.09
18:13:52, 20.54, 30.04, 47.76, 94.59, 89.09
18:13:59, 20.56, 30.04, 47.79, 94.17, 88.92
18:14:6, 20.59, 30.04, 47.79, 94.27, 89.09
18:14:13, 20.61, 30.04, 47.81, 94.06, 89.09
18:14:20, 20.63, 30.04, 47.83, 94.22, 89.26
18:14:27, 20.65, 30.04, 47.83, 94.01, 89.42
18:14:34, 20.67, 30.04, 47.83, 93.85, 89.26
18:14:41, 20.70, 30.04, 47.84, 95.32, 89.26
18:14:48, 20.72, 30.04, 47.85, 95.00, 89.09
18:14:55, 20.74, 30.04, 47.85, 94.89, 89.26
18:15:2, 20.77, 30.04, 47.84, 94.89, 89.42
18:15:9, 20.79, 30.04, 47.85, 94.89, 89.26
18:15:16, 20.81, 30.04, 47.84, 94.68, 89.26
18:15:23, 20.83, 30.04, 47.85, 94.04, 89.42
18:15:30, 20.86, 30.04, 47.84, 94.68, 89.59
18:15:37, 20.88, 30.04, 47.84, 94.68, 89.42
18:15:44, 20.90, 30.04, 47.84, 93.94, 89.42
18:15:51, 20.92, 30.04, 47.85, 94.36, 89.42
18:15:58, 20.94, 30.04, 47.85, 93.83, 89.42
18:16:5, 20.96, 30.04, 47.85, 93.94, 89.26
18:16:12, 20.98, 30.04, 47.83, 93.62, 89.42
18:16:19, 21.00, 30.04, 47.83, 93.52, 89.09
18:16:26, 21.02, 30.04, 47.82, 93.42, 89.09
18:16:33, 21.04, 30.04, 47.84, 93.21, 89.09
18:16:40, 21.06, 30.04, 47.83, 93.01, 89.09
18:16:47, 21.08, 30.04, 47.84, 92.70, 89.26
18:16:54, 21.10, 30.04, 47.83, 93.11, 89.26
18:17:1, 21.12, 30.04, 47.82, 93.32, 89.26
18:17:8, 21.14, 30.04, 47.81, 92.90, 89.26
18:17:15, 21.15, 30.04, 47.80, 93.01, 89.59
18:17:22, 21.18, 30.04, 47.80, 92.80, 89.75
18:17:29, 21.19, 30.04, 47.79, 92.50, 89.75
18:17:36, 21.21, 30.04, 47.78, 91.99, 89.75
18:17:43, 21.23, 30.04, 47.78, 92.19, 89.75
18:17:50, 21.24, 30.03, 47.77, 92.39, 89.92
18:17:57, 21.26, 30.03, 47.77, 91.69, 89.75
18:18:4, 21.28, 30.03, 47.77, 92.39, 89.75
18:18:11, 21.30, 30.04, 47.75, 92.19, 89.92
18:18:18, 21.31, 30.04, 47.73, 91.99, 89.75
18:18:25, 21.33, 30.04, 47.74, 91.79, 89.75
18:18:32, 21.35, 30.03, 47.73, 91.89, 89.92
18:18:39, 21.36, 30.03, 47.72, 91.79, 89.92
18:18:46, 21.38, 30.03, 47.73, 91.59, 89.92
18:18:53, 21.40, 30.03, 47.73, 91.59, 89.92
18:19:0, 21.41, 30.03, 47.71, 91.39, 89.75
18:19:7, 21.43, 30.03, 47.71, 91.00, 89.75
18:19:14, 21.45, 30.04, 47.69, 91.29, 89.75
18:19:21, 21.46, 30.04, 47.70, 91.00, 89.92
18:19:28, 21.48, 30.04, 47.69, 91.00, 89.75
18:19:35, 21.50, 30.04, 47.68, 90.90, 89.75
18:19:42, 21.52, 30.04, 47.69, 90.61, 89.75
18:19:49, 21.53, 30.04, 47.68, 90.51, 89.59
18:19:56, 21.55, 30.04, 47.68, 90.61, 89.42
18:20:3, 21.57, 30.04, 47.68, 91.20, 89.42
18:20:10, 21.59, 30.04, 47.69, 90.61, 89.59
18:20:17, 21.60, 30.04, 47.68, 90.61, 89.26
18:20:24, 21.62, 30.04, 47.67, 90.22, 89.59
18:20:31, 21.63, 30.04, 47.67, 90.22, 89.59
18:20:38, 21.65, 30.04, 47.68, 90.42, 89.42
18:20:45, 21.67, 30.04, 47.68, 90.22, 89.59
18:20:52, 21.68, 30.04, 47.69, 89.74, 89.42
18:20:59, 21.70, 30.04, 47.69, 90.12, 89.59
18:21:6, 21.72, 30.04, 47.69, 89.65, 89.42
18:21:13, 21.73, 30.04, 47.70, 90.12, 89.42
18:21:20, 21.75, 30.04, 47.72, 90.03, 89.75
18:21:27, 21.77, 30.04, 47.71, 89.36, 89.59
18:21:34, 21.78, 30.04, 47.72, 89.65, 89.59
18:21:41, 21.80, 30.04, 47.72, 89.17, 89.59
18:21:48, 21.81, 30.04, 47.73, 88.89, 89.92
18:21:55, 21.83, 30.04, 47.74, 88.98, 89.75
18:22:2, 21.84, 30.04, 47.72, 88.80, 89.75
18:22:9, 21.86, 30.03, 47.74, 88.70, 89.75
18:22:16, 21.87, 30.03, 47.73, 88.80, 89.75
18:22:23, 21.89, 30.04, 47.73, 88.89, 90.08
18:22:30, 21.90, 30.04, 47.72, 88.89, 89.75
18:22:37, 21.92, 30.04, 47.72, 88.61, 89.59
18:22:44, 21.93, 30.04, 47.68, 88.61, 89.59
18:22:51, 21.95, 30.04, 47.70, 88.52, 89.59
18:22:58, 21.96, 30.04, 47.71, 88.06, 89.75
18:23:5, 21.98, 30.04, 47.69, 88.43, 89.75
18:23:12, 21.99, 30.03, 47.69, 87.69, 89.75
18:23:19, 22.01, 30.03, 47.70, 87.78, 89.75
18:23:26, 22.03, 30.04, 47.69, 87.42, 89.92
18:23:33, 22.04, 30.04, 47.71, 87.87, 90.08
18:23:40, 22.06, 30.03, 47.70, 87.51, 89.92
18:23:47, 22.07, 30.03, 47.70, 87.96, 89.92
18:23:54, 22.09, 30.03, 47.67, 87.06, 89.92
18:24:1, 22.10, 30.03, 47.67, 87.51, 89.92
18:24:8, 22.12, 30.03, 47.67, 87.51, 89.92
18:24:15, 22.13, 30.03, 47.65, 87.33, 89.92
18:24:22, 22.15, 30.03, 47.65, 87.33, 89.92
18:24:29, 22.17, 30.03, 47.63, 87.42, 89.92
18:24:36, 22.18, 30.04, 47.62, 87.24, 89.75
18:24:43, 22.20, 30.04, 47.63, 86.88, 90.08
18:24:50, 22.21, 30.04, 47.62, 87.06, 89.75
18:24:57, 22.23, 30.03, 47.62, 86.79, 89.59
18:25:4, 22.24, 30.04, 47.61, 86.70, 89.59
18:25:11, 22.26, 30.04, 47.59, 86.79, 89.92
18:25:18, 22.27, 30.03, 47.56, 86.88, 90.08
18:25:25, 22.29, 30.03, 47.57, 86.52, 89.92
18:25:32, 22.30, 30.03, 47.58, 86.61, 90.08
18:25:39, 22.32, 30.03, 47.60, 86.43, 89.92
18:25:46, 22.34, 30.03, 47.64, 86.25, 89.59
18:25:53, 22.35, 30.03, 47.68, 85.90, 89.92
18:26:0, 22.37, 30.03, 47.72, 86.17, 90.08
18:26:7, 22.39, 30.03, 47.75, 85.99, 90.08
18:26:14, 22.40, 30.03, 47.79, 85.90, 89.92
18:26:21, 22.42, 30.03, 47.83, 85.82, 89.92
18:26:28, 22.44, 30.03, 47.88, 85.56, 89.92
18:26:35, 22.46, 30.03, 47.92, 85.21, 89.92
18:26:42, 22.47, 30.03, 47.97, 85.30, 90.08
18:26:49, 22.49, 30.03, 47.99, 85.12, 89.75
18:26:56, 22.51, 30.03, 48.03, 84.70, 89.75
18:27:3, 22.53, 30.03, 48.09, 84.53, 89.59
18:27:10, 22.55, 30.04, 48.13, 84.70, 89.42
18:27:17, 22.56, 30.04, 48.19, 84.36, 89.59
18:27:24, 22.58, 30.04, 48.21, 84.02, 89.59
18:27:31, 22.60, 30.04, 48.24, 84.19, 89.59
18:27:38, 22.62, 30.04, 48.29, 84.02, 89.59
18:27:45, 22.64, 30.04, 48.33, 83.69, 89.42
18:27:52, 22.66, 30.04, 48.42, 83.36, 89.59
18:27:59, 22.68, 30.04, 48.45, 83.19, 89.75
18:28:6, 22.70, 30.04, 48.46, 83.28, 89.75
18:28:13, 22.71, 30.04, 48.41, 83.03, 89.59
18:28:20, 22.73, 30.04, 48.35, 82.95, 89.75
18:28:27, 22.75, 30.03, 48.31, 82.87, 89.75
18:28:34, 22.76, 30.03, 48.27, 82.95, 89.75
18:28:41, 22.78, 30.04, 48.23, 82.87, 89.59
18:28:48, 22.79, 30.04, 48.19, 82.95, 89.75
18:28:55, 22.81, 30.04, 48.15, 82.54, 89.59
18:29:2, 22.83, 30.04, 48.12, 83.77, 89.59
18:29:9, 22.84, 30.03, 48.08, 82.79, 89.75
18:29:16, 22.86, 30.03, 48.04, 82.62, 89.75
18:29:23, 22.88, 30.03, 48.03, 82.70, 89.92
18:29:30, 22.89, 30.03, 47.98, 82.62, 90.25
18:29:37, 22.91, 30.03, 47.94, 82.95, 90.08
18:29:44, 22.92, 30.03, 47.90, 83.19, 89.92
18:29:51, 22.93, 30.04, 47.85, 83.36, 89.59
18:29:58, 22.95, 30.04, 47.78, 82.62, 89.59
18:30:5, 22.96, 30.04, 47.69, 82.70, 89.42
18:30:12, 22.97, 30.04, 47.61, 83.86, 89.42
18:30:19, 22.98, 30.04, 47.53, 83.86, 89.42
18:30:26, 23.00, 30.04, 47.45, 83.86, 89.59
18:30:33, 23.01, 30.04, 47.37, 82.87, 89.75
18:30:40, 23.01, 30.04, 47.30, 83.86, 89.92
18:30:47, 23.02, 30.04, 47.21, 83.77, 89.59
18:30:54, 23.03, 30.04, 47.11, 82.79, 89.75
18:31:1, 23.04, 30.03, 47.04, 83.86, 89.75
18:31:8, 23.04, 30.03, 46.98, 82.79, 90.08
18:31:15, 23.05, 30.03, 46.90, 84.53, 90.08
18:31:22, 23.06, 30.03, 46.83, 84.02, 89.75
18:31:29, 23.06, 30.04, 46.78, 83.28, 89.59
18:31:36, 23.07, 30.04, 46.71, 84.36, 89.75
18:31:43, 23.07, 30.04, 46.66, 83.77, 89.92
18:31:50, 23.08, 30.04, 46.61, 83.77, 89.75
18:31:57, 23.08, 30.04, 46.56, 84.44, 89.92
18:32:4, 23.09, 30.03, 46.52, 84.27, 90.08
18:32:11, 23.09, 30.04, 46.46, 84.70, 89.92
18:32:18, 23.10, 30.04, 46.43, 84.11, 89.42
18:32:25, 23.10, 30.04, 46.36, 83.94, 89.42
18:32:32, 23.11, 30.04, 46.34, 84.95, 89.42
18:32:39, 23.11, 30.04, 46.31, 85.04, 89.42
18:32:46, 23.12, 30.04, 46.28, 84.78, 89.26
18:32:53, 23.12, 30.04, 46.25, 84.95, 89.42
18:33:0, 23.12, 30.04, 46.22, 84.27, 89.42
18:33:7, 23.13, 30.04, 46.19, 84.27, 89.42
18:33:14, 23.13, 30.04, 46.14, 83.86, 89.26
18:33:21, 23.14, 30.04, 46.12, 85.12, 89.59
18:33:28, 23.14, 30.04, 46.09, 84.11, 89.59
18:33:35, 23.15, 30.04, 46.08, 84.87, 89.42
18:33:42, 23.15, 30.04, 46.05, 85.47, 89.26
18:33:49, 23.16, 30.04, 46.02, 84.36, 89.42
18:33:56, 23.16, 30.04, 45.99, 84.87, 89.42
18:34:3, 23.16, 30.04, 45.96, 84.02, 89.26
18:34:10, 23.17, 30.04, 45.96, 83.94, 89.59
18:34:17, 23.17, 30.04, 45.92, 84.78, 89.26
18:34:24, 23.18, 30.04, 45.91, 85.30, 89.09
18:34:31, 23.18, 30.04, 45.88, 85.04, 89.26
18:34:38, 23.19, 30.04, 45.88, 83.86, 89.42
18:34:45, 23.19, 30.04, 45.86, 85.38, 89.26
18:34:52, 23.20, 30.04, 45.85, 84.27, 89.09
18:34:59, 23.20, 30.04, 45.83, 84.19, 89.26
18:35:6, 23.21, 30.04, 45.81, 85.38, 89.09
18:35:13, 23.21, 30.04, 45.79, 84.95, 89.26
18:35:20, 23.21, 30.04, 45.78, 85.30, 89.26
18:35:27, 23.22, 30.04, 45.76, 84.11, 89.42
18:35:34, 23.22, 30.04, 45.76, 85.30, 89.75
18:35:41, 23.23, 30.04, 45.76, 85.56, 89.92
18:35:48, 23.23, 30.04, 45.73, 85.12, 89.59
18:35:55, 23.23, 30.04, 45.73, 85.64, 89.42
18:36:2, 23.24, 30.04, 45.70, 85.04, 89.42
18:36:9, 23.24, 30.04, 45.70, 84.44, 89.75
18:36:16, 23.25, 30.03, 45.69, 85.64, 89.92
18:36:23, 23.25, 30.04, 45.68, 85.12, 89.92
18:36:30, 23.26, 30.03, 45.67, 83.94, 89.92
18:36:37, 23.26, 30.03, 45.66, 85.38, 90.08
18:36:44, 23.27, 30.03, 45.66, 84.02, 89.92
18:36:51, 23.27, 30.03, 45.64, 84.61, 89.92
18:36:58, 23.28, 30.03, 45.63, 85.38, 89.92
18:37:5, 23.28, 30.03, 45.61, 84.27, 89.92
18:37:12, 23.29, 30.03, 45.60, 85.64, 89.75
18:37:19, 23.29, 30.03, 45.60, 84.27, 89.92
18:37:26, 23.30, 30.03, 45.59, 84.95, 90.08
18:37:33, 23.30, 30.03, 45.58, 85.47, 89.92
18:37:40, 23.31, 30.03, 45.58, 84.70, 89.59
18:37:47, 23.31, 30.04, 45.57, 85.30, 89.75
18:37:54, 23.32, 30.04, 45.56, 84.95, 89.59
18:38:1, 23.33, 30.04, 45.55, 84.44, 89.59
18:38:8, 23.33, 30.04, 45.54, 85.30, 89.42
18:38:15, 23.34, 30.04, 45.53, 85.12, 89.75
18:38:22, 23.34, 30.03, 45.52, 85.47, 89.92
18:38:29, 23.35, 30.03, 45.53, 85.21, 89.75
18:38:36, 23.35, 30.04, 45.52, 84.02, 89.75
18:38:43, 23.36, 30.04, 45.49, 85.12, 90.08
18:38:50, 23.36, 30.04, 45.49, 85.12, 90.08
18:38:57, 23.37, 30.04, 45.47, 85.30, 89.75
18:39:4, 23.37, 30.04, 45.47, 85.21, 89.92
18:39:11, 23.38, 30.04, 45.47, 85.04, 89.92
18:39:18, 23.39, 30.04, 45.45, 84.87, 89.59
18:39:25, 23.39, 30.04, 45.44, 84.53, 89.59
18:39:32, 23.40, 30.04, 45.43, 84.87, 89.75
18:39:39, 23.40, 30.04, 45.41, 84.70, 89.42
18:39:46, 23.41, 30.04, 45.41, 85.38, 89.26
18:39:53, 23.41, 30.04, 45.41, 85.30, 89.59
18:40:0, 23.42, 30.04, 45.40, 84.78, 89.75
18:40:7, 23.42, 30.03, 45.38, 84.95, 89.75
18:40:14, 23.43, 30.04, 45.40, 84.61, 89.75
18:40:21, 23.44, 30.04, 45.44, 84.70, 89.92
18:40:28, 23.45, 30.03, 45.55, 84.87, 89.59
18:40:35, 23.46, 30.04, 45.66, 84.87, 89.42
18:40:42, 23.47, 30.04, 45.76, 84.11, 89.75
18:40:49, 23.48, 30.04, 45.90, 83.86, 89.59
18:40:56, 23.49, 30.04, 45.99, 83.77, 89.75
18:41:3, 23.50, 30.03, 46.08, 83.94, 89.75
18:41:10, 23.52, 30.04, 46.15, 83.86, 89.75
18:41:17, 23.53, 30.04, 46.17, 83.77, 89.92
18:41:24, 23.54, 30.04, 46.17, 83.69, 89.59
18:41:31, 23.55, 30.04, 46.16, 83.52, 89.59
18:41:38, 23.57, 30.04, 46.14, 83.44, 89.92
18:41:45, 23.58, 30.03, 46.11, 83.44, 89.92
18:41:52, 23.59, 30.03, 46.08, 83.36, 89.92
18:41:59, 23.60, 30.04, 46.05, 83.28, 89.75
18:42:6, 23.61, 30.04, 46.00, 83.28, 89.59
18:42:13, 23.62, 30.04, 45.97, 83.19, 89.92
18:42:20, 23.64, 30.03, 45.93, 83.28, 89.92
18:42:27, 23.65, 30.03, 45.89, 83.36, 90.08
18:42:34, 23.66, 30.03, 45.83, 82.87, 90.08
18:42:41, 23.67, 30.03, 45.81, 82.70, 90.41
18:42:48, 23.67, 30.03, 45.80, 83.11, 90.08
18:42:55, 23.68, 30.03, 45.75, 83.36, 90.08
18:43:2, 23.69, 30.03, 45.73, 83.28, 90.08
18:43:9, 23.70, 30.03, 45.68, 83.11, 90.25
18:43:16, 23.71, 30.03, 45.64, 83.44, 90.41
18:43:23, 23.72, 30.03, 45.61, 83.19, 90.25
18:43:30, 23.73, 30.03, 45.58, 83.19, 90.25
18:43:37, 23.73, 30.03, 45.56, 82.95, 90.41
18:43:44, 23.74, 30.03, 45.53, 83.77, 90.08
18:43:51, 23.75, 30.03, 45.49, 83.28, 90.25
18:43:58, 23.75, 30.03, 45.46, 83.03, 90.25
18:44:5, 23.76, 30.03, 45.44, 83.28, 90.25
18:44:12, 23.77, 30.03, 45.43, 83.77, 90.25
18:44:19, 23.77, 30.03, 45.40, 83.44, 90.58
18:44:26, 23.78, 30.03, 45.39, 83.11, 90.41
18:44:33, 23.78, 30.03, 45.37, 83.69, 90.58
18:44:40, 23.79, 30.03, 45.36, 83.86, 90.74
18:44:47, 23.79, 30.03, 45.34, 83.77, 90.41
18:44:54, 23.80, 30.03, 45.33, 83.19, 90.41
18:45:1, 23.80, 30.03, 45.31, 83.28, 90.41
18:45:8, 23.81, 30.03, 45.30, 83.94, 90.25
18:45:15, 23.82, 30.04, 45.27, 83.44, 90.08
18:45:22, 23.82, 30.03, 45.26, 83.61, 90.25
18:45:29, 23.83, 30.03, 45.25, 83.77, 90.41
18:45:36, 23.83, 30.03, 45.24, 83.28, 90.25
18:45:43, 23.84, 30.03, 45.22, 83.28, 89.92
18:45:50, 23.84, 30.03, 45.21, 83.36, 89.92
18:45:57, 23.84, 30.03, 45.19, 83.69, 90.08
18:46:4, 23.85, 30.03, 45.17, 83.77, 90.41
18:46:11, 23.85, 30.03, 45.17, 83.69, 90.41
18:46:18, 23.86, 30.03, 45.15, 83.61, 90.74
18:46:25, 23.86, 30.03, 45.13, 83.69, 90.74
18:46:32, 23.87, 30.03, 45.14, 83.77, 90.58
18:46:39, 23.87, 30.03, 45.11, 83.44, 90.74
18:46:46, 23.87, 30.03, 45.11, 83.44, 90.58
18:46:53, 23.88, 30.03, 45.11, 83.36, 90.58
18:47:0, 23.88, 30.03, 45.10, 83.52, 90.58
18:47:7, 23.89, 30.03, 45.09, 83.69, 90.58
18:47:14, 23.89, 30.03, 45.10, 83.03, 90.58
18:47:21, 23.89, 30.03, 45.09, 83.36, 90.41
18:47:28, 23.90, 30.03, 45.09, 83.44, 90.41
18:47:35, 23.90, 30.03, 45.08, 83.36, 90.41
18:47:42, 23.91, 30.03, 45.07, 83.03, 90.58
18:47:49, 23.91, 30.03, 45.05, 83.44, 90.25
18:47:56, 23.92, 30.03, 45.06, 83.52, 90.25
18:48:3, 23.92, 30.03, 45.06, 83.36, 90.08
18:48:10, 23.93, 30.03, 45.02, 83.28, 89.75
18:48:17, 23.93, 30.03, 44.97, 83.61, 89.75
18:48:24, 23.94, 30.04, 44.96, 83.44, 89.75
18:48:31, 23.94, 30.03, 44.92, 83.69, 90.08
18:48:38, 23.94, 30.03, 44.87, 83.61, 90.25
18:48:45, 23.94, 30.03, 44.84, 83.61, 90.41
18:48:52, 23.95, 30.03, 44.80, 83.36, 90.08
18:48:59, 23.95, 30.03, 44.76, 83.86, 90.08
18:49:6, 23.95, 30.03, 44.73, 83.44, 90.25
18:49:13, 23.96, 30.03, 44.70, 83.61, 90.25
18:49:20, 23.96, 30.03, 44.67, 83.86, 90.25
18:49:27, 23.96, 30.03, 44.63, 83.36, 90.25
18:49:34, 23.97, 30.03, 44.61, 83.86, 90.41
18:49:41, 23.97, 30.03, 44.58, 84.02, 90.41
18:49:48, 23.97, 30.03, 44.55, 84.27, 90.41
18:49:55, 23.97, 30.03, 44.51, 84.02, 90.74
18:50:2, 23.97, 30.03, 44.50, 84.02, 90.58
18:50:9, 23.98, 30.03, 44.47, 83.69, 90.58
18:50:16, 23.98, 30.03, 44.46, 83.86, 90.58
18:50:23, 23.98, 30.03, 44.42, 84.27, 90.41
18:50:30, 23.98, 30.03, 44.40, 84.02, 90.41
18:50:37, 23.98, 30.03, 44.39, 84.11, 90.25
18:50:44, 23.99, 30.03, 44.34, 84.27, 90.08
18:50:51, 23.99, 30.03, 44.34, 84.53, 89.92
18:50:58, 23.99, 30.03, 44.31, 84.02, 90.08
18:51:5, 23.99, 30.03, 44.29, 83.86, 90.25
18:51:12, 23.99, 30.03, 44.27, 84.19, 90.41
18:51:19, 23.99, 30.03, 44.25, 84.19, 90.41
18:51:26, 23.99, 30.03, 44.22, 84.36, 90.41
18:51:33, 23.99, 30.03, 44.22, 84.02, 90.41
18:51:40, 23.99, 30.03, 44.21, 84.27, 90.41
18:51:47, 23.99, 30.03, 44.18, 84.53, 90.25
18:51:54, 23.99, 30.03, 44.15, 84.78, 90.08
18:52:1, 24.00, 30.03, 44.11, 84.44, 90.08
18:52:8, 24.00, 30.03, 44.08, 84.27, 90.25
18:52:15, 24.00, 30.03, 44.07, 84.36, 90.25
18:52:22, 24.00, 30.03, 44.07, 84.19, 90.58
18:52:29, 24.00, 30.03, 44.10, 84.27, 90.74
