
$GPRMC,171035.000,A,3736.4122,N,12211.3355,W,58.93,69.25,160318,,,A*7A

$GPRMC,171042.000,A,3736.4517,N,12211.2033,W,56.65,69.71,160318,,,A*7C

$GPRMC,171049.000,A,3736.4905,N,12211.0743,W,56.99,69.26,160318,,,A*7B

$GPRMC,171056.000,A,3736.5267,N,12210.9480,W,53.26,70.65,160318,,,A*71

$GPRMC,171103.000,A,3736.5623,N,12210.8265,W,53.53,70.01,160318,,,A*78

$GPRMC,171110.000,A,3736.5991,N,12210.7019,W,55.39,69.65,160318,,,A*7A

$GPRMC,171117.000,A,3736.6372,N,12210.5722,W,57.32,69.89,160318,,,A*7F

$GPRMC,171124.000,A,3736.6765,N,12210.4406,W,58.55,69.30,160318,,,A*75

$GPRMC,171131.000,A,3736.7172,N,12210.3065,W,57.88,69.13,160318,,,A*78

$GPRMC,171138.000,A,3736.7551,N,12210.1764,W,56.07,69.51,160318,,,A*70

$GPRMC,171145.000,A,3736.7938,N,12210.0473,W,56.27,69.17,160318,,,A*7D

$GPRMC,171152.000,A,3736.8322,N,12209.9195,W,55.43,69.36,160318,,,A*7B

$GPRMC,171159.000,A,3736.8695,N,12209.7922,W,54.65,70.05,160318,,,A*7E

$GPRMC,171206.000,A,3736.9063,N,12209.6667,W,55.57,69.55,160318,,,A*7B

$GPRMC,171213.000,A,3736.9456,N,12209.5344,W,58.99,69.28,160318,,,A*7F

$GPRMC,171220.000,A,3736.9864,N,12209.3968,W,58.05,69.78,160318,,,A*70

$GPRMC,171227.000,A,3737.0226,N,12209.2694,W,52.74,73.72,160318,,,A*73

$GPRMC,171234.000,A,3737.0530,N,12209.1432,W,55.17,70.39,160318,,,A*72

$GPRMC,171241.000,A,3737.0936,N,12209.0211,W,52.79,65.62,160318,,,A*79

$GPRMC,171248.000,A,3737.1357,N,12208.9038,W,50.87,66.96,160318,,,A*76

$GPRMC,171255.000,A,3737.1731,N,12208.7915,W,50.44,68.49,160318,,,A*75

$GPRMC,171302.000,A,3737.2113,N,12208.6743,W,51.49,66.62,160318,,,A*74

$GPRMC,171309.000,A,3737.2509,N,12208.5575,W,52.69,67.39,160318,,,A*7A

$GPRMC,171316.000,A,3737.2913,N,12208.4376,W,53.17,67.44,160318,,,A*75

$GPRMC,171323.000,A,3737.3318,N,12208.3173,W,53.43,67.08,160318,,,A*7A

$GPRMC,171330.000,A,3737.3726,N,12208.1956,W,54.11,67.03,160318,,,A*77

$GPRMC,171337.000,A,3737.4141,N,12208.0726,W,55.25,67.94,160318,,,A*70

$GPRMC,171344.000,A,3737.4567,N,12207.9453,W,57.43,66.85,160318,,,A*70

$GPRMC,171351.000,A,3737.5008,N,12207.8142,W,58.73,67.27,160318,,,A*78

$GPRMC,171358.000,A,3737.5458,N,12207.6809,W,59.31,67.24,160318,,,A*7C

$GPRMC,171405.000,A,3737.5914,N,12207.5456,W,60.24,67.05,160318,,,A*7E

$GPRMC,171412.000,A,3737.6370,N,12207.4111,W,57.23,67.19,160318,,,A*7A

$GPRMC,171419.000,A,3737.6796,N,12207.2883,W,54.16,66.52,160318,,,A*72

$GPRMC,171426.000,A,3737.7202,N,12207.1659,W,54.40,66.85,160318,,,A*74

$GPRMC,171433.000,A,3737.7618,N,12207.0417,W,55.01,67.14,160318,,,A*7B

$GPRMC,171440.000,A,3737.8027,N,12206.9196,W,51.91,66.93,160318,,,A*7D

$GPRMC,171447.000,A,3737.8410,N,12206.8063,W,46.70,66.83,160318,,,A*78

$GPRMC,171454.000,A,3737.8810,N,12206.6994,W,49.95,59.67,160318,,,A*7B

$GPRMC,171501.000,A,3737.9319,N,12206.5985,W,49.18,59.31,160318,,,A*7C

$GPRMC,171508.000,A,3737.9773,N,12206.5024,W,44.29,62.78,160318,,,A*75

$GPRMC,171515.000,A,3738.0138,N,12206.4124,W,43.96,63.23,160318,,,A*7A

$GPRMC,171522.000,A,3738.0546,N,12206.3086,W,50.08,63.67,160318,,,A*78

$GPRMC,171529.000,A,3738.0932,N,12206.1979,W,43.99,69.47,160318,,,A*75

$GPRMC,171536.000,A,3738.1244,N,12206.1065,W,42.02,64.97,160318,,,A*77

$GPRMC,171543.000,A,3738.1596,N,12206.0131,W,43.96,62.15,160318,,,A*7C

$GPRMC,171550.000,A,3738.2090,N,12205.9251,W,42.02,47.86,160318,,,A*70

$GPRMC,171557.000,A,3738.2715,N,12205.8579,W,42.01,34.51,160318,,,A*7C

$GPRMC,171604.000,A,3738.3413,N,12205.8122,W,38.17,23.20,160318,,,A*7D

$GPRMC,171611.000,A,3738.4154,N,12205.7716,W,44.50,24.97,160318,,,A*75

$GPRMC,171618.000,A,3738.4949,N,12205.7233,W,44.35,26.02,160318,,,A*77

$GPRMC,171625.000,A,3738.5598,N,12205.6626,W,38.49,47.51,160318,,,A*78

$GPRMC,171632.000,A,3738.6035,N,12205.6051,W,29.47,33.58,160318,,,A*7D

$GPRMC,171639.000,A,3738.6641,N,12205.5800,W,36.88,4.91,160318,,,A*40

$GPRMC,171646.000,A,3738.7381,N,12205.6032,W,40.91,336.14,160318,,,A*4C

$GPRMC,171653.000,A,3738.7994,N,12205.6763,W,40.44,320.08,160318,,,A*47

$GPRMC,171700.000,A,3738.8645,N,12205.7373,W,41.91,329.09,160318,,,A*49

$GPRMC,171707.000,A,3738.9334,N,12205.7900,W,39.01,329.41,160318,,,A*48

$GPRMC,171714.000,A,3738.9903,N,12205.8311,W,33.13,332.03,160318,,,A*44

$GPRMC,171721.000,A,3739.0544,N,12205.8723,W,41.85,333.83,160318,,,A*43

$GPRMC,171728.000,A,3739.1371,N,12205.9235,W,49.61,333.53,160318,,,A*47

$GPRMC,171735.000,A,3739.2270,N,12205.9807,W,55.25,333.53,160318,,,A*4E

$GPRMC,171742.000,A,3739.3302,N,12206.0459,W,60.19,333.03,160318,,,A*4A

$GPRMC,171749.000,A,3739.4320,N,12206.1093,W,56.00,333.89,160318,,,A*4A

$GPRMC,171756.000,A,3739.5290,N,12206.1692,W,55.66,334.21,160318,,,A*4E

$GPRMC,171803.000,A,3739.6219,N,12206.2268,W,49.31,333.91,160318,,,A*42

$GPRMC,171810.000,A,3739.7069,N,12206.2780,W,48.12,333.97,160318,,,A*41

$GPRMC,171817.000,A,3739.7873,N,12206.3265,W,43.60,333.25,160318,,,A*4D

$GPRMC,171824.000,A,3739.8617,N,12206.3727,W,41.71,334.50,160318,,,A*4A

$GPRMC,171831.000,A,3739.9359,N,12206.4177,W,42.14,333.55,160318,,,A*46

$GPRMC,171838.000,A,3740.0047,N,12206.4606,W,39.08,332.82,160318,,,A*4F

$GPRMC,171845.000,A,3740.0809,N,12206.5110,W,47.58,333.69,160318,,,A*4E

$GPRMC,171852.000,A,3740.1565,N,12206.5583,W,41.47,333.52,160318,,,A*40

$GPRMC,171859.000,A,3740.2324,N,12206.6061,W,45.52,332.97,160318,,,A*49

$GPRMC,171906.000,A,3740.3109,N,12206.6652,W,48.53,325.26,160318,,,A*48

$GPRMC,171913.000,A,3740.3808,N,12206.7360,W,45.18,317.88,160318,,,A*46

$GPRMC,171920.000,A,3740.4393,N,12206.8134,W,42.26,311.91,160318,,,A*40

$GPRMC,171927.000,A,3740.4920,N,12206.8897,W,43.06,313.48,160318,,,A*40

$GPRMC,171934.000,A,3740.5520,N,12206.9681,W,44.66,314.31,160318,,,A*4F

$GPRMC,171941.000,A,3740.6124,N,12207.0497,W,46.96,311.04,160318,,,A*4D

$GPRMC,171948.000,A,3740.6711,N,12207.1415,W,48.16,307.56,160318,,,A*49

$GPRMC,171955.000,A,3740.7270,N,12207.2311,W,45.89,310.84,160318,,,A*44

$GPRMC,172002.000,A,3740.7817,N,12207.3111,W,44.02,310.60,160318,,,A*4C

$GPRMC,172009.000,A,3740.8364,N,12207.3919,W,43.50,309.55,160318,,,A*49

$GPRMC,172016.000,A,3740.8935,N,12207.4737,W,45.65,311.93,160318,,,A*4F

$GPRMC,172023.000,A,3740.9549,N,12207.5645,W,50.86,310.79,160318,,,A*46

$GPRMC,172030.000,A,3741.0185,N,12207.6557,W,50.36,311.23,160318,,,A*4E

$GPRMC,172037.000,A,3741.0832,N,12207.7470,W,50.16,311.34,160318,,,A*4D

$GPRMC,172044.000,A,3741.1445,N,12207.8361,W,47.93,311.17,160318,,,A*46

$GPRMC,172051.000,A,3741.2083,N,12207.9296,W,54.09,309.35,160318,,,A*4F

$GPRMC,172058.000,A,3741.2759,N,12208.0295,W,52.48,310.94,160318,,,A*43

$GPRMC,172105.000,A,3741.3468,N,12208.1328,W,56.62,311.07,160318,,,A*4B

$GPRMC,172112.000,A,3741.4214,N,12208.2400,W,59.80,311.20,160318,,,A*4F

$GPRMC,172119.000,A,3741.4975,N,12208.3499,W,58.04,310.19,160318,,,A*4F

$GPRMC,172126.000,A,3741.5695,N,12208.4541,W,55.44,311.12,160318,,,D*46

$GPRMC,172133.000,A,3741.6407,N,12208.5578,W,54.18,310.58,160318,,,D*44

$GPRMC,172140.000,A,3741.7097,N,12208.6587,W,54.52,310.61,160318,,,D*4B

$GPRMC,172147.000,A,3741.7786,N,12208.7602,W,52.86,311.18,160318,,,D*44

$GPRMC,172154.000,A,3741.8432,N,12208.8537,W,48.13,311.09,160318,,,D*48

$GPRMC,172201.000,A,3741.9058,N,12208.9451,W,49.62,310.21,160318,,,D*4E

$GPRMC,172208.000,A,3741.9693,N,12209.0395,W,51.03,310.59,160318,,,D*40

$GPRMC,172215.000,A,3742.0347,N,12209.1338,W,51.76,311.00,160318,,,D*43

$GPRMC,172222.000,A,3742.1031,N,12209.2336,W,53.97,310.99,160318,,,D*45

$GPRMC,172229.000,A,3742.1713,N,12209.3335,W,53.19,311.04,160318,,,D*48

$GPRMC,172236.000,A,3742.2370,N,12209.4280,W,49.63,311.17,160318,,,D*48

$GPRMC,172243.000,A,3742.2997,N,12209.5171,W,47.37,310.47,160318,,,D*4E

$GPRMC,172250.000,A,3742.3607,N,12209.6060,W,49.02,310.71,160318,,,D*44

$GPRMC,172257.000,A,3742.4232,N,12209.6964,W,50.38,310.65,160318,,,D*4F

$GPRMC,172304.000,A,3742.4891,N,12209.7926,W,53.43,310.89,160318,,,D*41

$GPRMC,172311.000,A,3742.5586,N,12209.8918,W,55.77,311.41,160318,,,D*49

$GPRMC,172318.000,A,3742.6306,N,12209.9945,W,55.44,311.01,160318,,,D*40

$GPRMC,172325.000,A,3742.6994,N,12210.0931,W,54.12,310.91,160318,,,D*47

$GPRMC,172332.000,A,3742.7684,N,12210.1917,W,52.95,311.71,160318,,,D*4D

$GPRMC,172339.000,A,3742.8422,N,12210.2876,W,54.57,317.31,160318,,,D*48

$GPRMC,172346.000,A,3742.9164,N,12210.3664,W,46.64,320.90,160318,,,D*46

$GPRMC,172353.000,A,3742.9864,N,12210.4382,W,44.31,320.60,160318,,,D*4C

$GPRMC,172400.000,A,3743.0554,N,12210.5090,W,45.63,320.92,160318,,,D*41

$GPRMC,172407.000,A,3743.1232,N,12210.5787,W,44.86,321.05,160318,,,D*44

$GPRMC,172414.000,A,3743.1916,N,12210.6485,W,46.45,320.67,160318,,,D*41

$GPRMC,172421.000,A,3743.2657,N,12210.7226,W,50.53,321.11,160318,,,D*40

$GPRMC,172428.000,A,3743.3454,N,12210.8029,W,52.77,321.02,160318,,,D*4D

$GPRMC,172435.000,A,3743.4247,N,12210.8821,W,50.20,321.20,160318,,,D*42

$GPRMC,172442.000,A,3743.5005,N,12210.9572,W,49.84,323.27,160318,,,D*4E

$GPRMC,172449.000,A,3743.5783,N,12211.0273,W,48.62,325.20,160318,,,D*4A

$GPRMC,172456.000,A,3743.6527,N,12211.0931,W,46.67,324.81,160318,,,D*47

$GPRMC,172503.000,A,3743.7283,N,12211.1583,W,47.31,325.09,160318,,,D*49

$GPRMC,172510.000,A,3743.8053,N,12211.2248,W,47.32,326.27,160318,,,D*44

$GPRMC,172517.000,A,3743.8777,N,12211.2873,W,45.41,324.87,160318,,,D*4E

$GPRMC,172524.000,A,3743.9535,N,12211.3537,W,48.61,325.19,160318,,,D*4E

$GPRMC,172531.000,A,3744.0284,N,12211.4205,W,44.72,324.41,160318,,,D*4A

$GPRMC,172538.000,A,3744.1024,N,12211.4854,W,48.02,324.96,160318,,,D*45

$GPRMC,172545.000,A,3744.1777,N,12211.5509,W,45.71,324.92,160318,,,D*47

$GPRMC,172552.000,A,3744.2508,N,12211.6153,W,46.68,325.30,160318,,,D*42

$GPRMC,172559.000,A,3744.3255,N,12211.6807,W,47.00,325.02,160318,,,D*41

$GPRMC,172606.000,A,3744.4033,N,12211.7495,W,50.68,324.89,160318,,,D*41

$GPRMC,172613.000,A,3744.4858,N,12211.8220,W,52.41,324.69,160318,,,D*40

$GPRMC,172620.000,A,3744.5650,N,12211.8922,W,48.17,324.46,160318,,,D*4B

$GPRMC,172627.000,A,3744.6395,N,12211.9574,W,45.60,325.44,160318,,,D*43

$GPRMC,172634.000,A,3744.7161,N,12212.0238,W,48.81,325.31,160318,,,D*4C

$GPRMC,172641.000,A,3744.7917,N,12212.0903,W,47.92,325.66,160318,,,D*4B

$GPRMC,172648.000,A,3744.8686,N,12212.1579,W,47.94,325.90,160318,,,D*45

$GPRMC,172655.000,A,3744.9455,N,12212.2257,W,49.62,324.77,160318,,,D*43

$GPRMC,172702.000,A,3745.0233,N,12212.2943,W,47.37,325.14,160318,,,D*4A

$GPRMC,172709.000,A,3745.0980,N,12212.3599,W,48.01,325.07,160318,,,D*40

$GPRMC,172716.000,A,3745.1748,N,12212.4278,W,48.78,324.95,160318,,,D*4E

$GPRMC,172723.000,A,3745.2549,N,12212.4985,W,51.54,323.75,160318,,,D*4E

$GPRMC,172730.000,A,3745.3380,N,12212.5705,W,51.91,325.36,160318,,,D*41

$GPRMC,172737.000,A,3745.4175,N,12212.6404,W,46.17,324.83,160318,,,D*4F

$GPRMC,172744.000,A,3745.4890,N,12212.7035,W,44.41,324.89,160318,,,D*45

$GPRMC,172751.000,A,3745.5653,N,12212.7704,W,49.66,325.52,160318,,,D*4B

$GPRMC,172758.000,A,3745.6479,N,12212.8431,W,51.35,324.67,160318,,,D*49

$GPRMC,172805.000,A,3745.7273,N,12212.9126,W,49.18,324.86,160318,,,D*48

$GPRMC,172812.000,A,3745.8005,N,12212.9767,W,44.50,325.64,160318,,,D*4D

$GPRMC,172819.000,A,3745.8733,N,12213.0402,W,42.50,325.47,160318,,,D*4B

$GPRMC,172826.000,A,3745.9487,N,12213.1025,W,48.96,329.27,160318,,,D*40

$GPRMC,172833.000,A,3746.0325,N,12213.1629,W,49.49,329.73,160318,,,D*49

$GPRMC,172840.000,A,3746.1128,N,12213.2198,W,46.55,330.07,160318,,,D*44

$GPRMC,172847.000,A,3746.1977,N,12213.2817,W,52.00,328.13,160318,,,D*46

$GPRMC,172854.000,A,3746.2756,N,12213.3655,W,51.81,310.70,160318,,,D*47

$GPRMC,172901.000,A,3746.3291,N,12213.4693,W,48.01,295.97,160318,,,D*41

$GPRMC,172908.000,A,3746.3636,N,12213.5760,W,45.68,292.84,160318,,,D*4A

$GPRMC,172915.000,A,3746.3950,N,12213.6733,W,42.46,293.13,160318,,,D*48

$GPRMC,172922.000,A,3746.4280,N,12213.7747,W,45.35,292.73,160318,,,D*4B

$GPRMC,172929.000,A,3746.4636,N,12213.8820,W,47.80,293.65,160318,,,D*42

$GPRMC,172936.000,A,3746.4998,N,12213.9907,W,48.90,293.97,160318,,,D*41

$GPRMC,172943.000,A,3746.5470,N,12214.0963,W,51.60,306.76,160318,,,D*40

$GPRMC,172950.000,A,3746.6171,N,12214.1878,W,50.26,321.64,160318,,,D*4A

$GPRMC,172957.000,A,3746.7032,N,12214.2526,W,52.09,335.02,160318,,,D*45

$GPRMC,173004.000,A,3746.7930,N,12214.2903,W,46.30,342.79,160318,,,D*48

$GPRMC,173011.000,A,3746.8822,N,12214.3234,W,49.26,344.08,160318,,,D*47

$GPRMC,173018.000,A,3746.9696,N,12214.3708,W,49.19,326.59,160318,,,D*48

$GPRMC,173025.000,A,3747.0388,N,12214.4564,W,52.30,310.37,160318,,,D*47

$GPRMC,173032.000,A,3747.0955,N,12214.5614,W,49.15,303.21,160318,,,D*46

$GPRMC,173039.000,A,3747.1493,N,12214.6609,W,47.37,303.71,160318,,,D*4F

$GPRMC,173046.000,A,3747.2004,N,12214.7598,W,49.82,302.47,160318,,,D*40

$GPRMC,173053.000,A,3747.2437,N,12214.8610,W,44.72,296.11,160318,,,D*41

$GPRMC,173100.000,A,3747.2796,N,12214.9605,W,45.45,293.87,160318,,,D*44

$GPRMC,173107.000,A,3747.3100,N,12215.0571,W,42.42,291.04,160318,,,D*4A

$GPRMC,173114.000,A,3747.3390,N,12215.1593,W,45.35,288.19,160318,,,D*4D

$GPRMC,173121.000,A,3747.3619,N,12215.2671,W,47.54,283.74,160318,,,D*46

$GPRMC,173128.000,A,3747.3813,N,12215.3842,W,50.22,281.97,160318,,,D*4C

$GPRMC,173135.000,A,3747.4008,N,12215.4969,W,44.66,284.00,160318,,,D*44

$GPRMC,173142.000,A,3747.4301,N,12215.5922,W,39.27,297.98,160318,,,D*4C

$GPRMC,173149.000,A,3747.4810,N,12215.6792,W,47.00,312.92,160318,,,D*40

$GPRMC,173156.000,A,3747.5514,N,12215.7605,W,49.44,317.02,160318,,,D*4A

$GPRMC,173203.000,A,3747.6244,N,12215.8447,W,50.16,315.81,160318,,,D*45

$GPRMC,173210.000,A,3747.6892,N,12215.9380,W,47.17,306.28,160318,,,D*4D

$GPRMC,173217.000,A,3747.7341,N,12216.0328,W,44.31,295.51,160318,,,D*44

$GPRMC,173224.000,A,3747.7798,N,12216.1461,W,50.70,296.89,160318,,,D*49

$GPRMC,173231.000,A,3747.8220,N,12216.2510,W,44.58,296.83,160318,,,D*45

$GPRMC,173238.000,A,3747.8609,N,12216.3488,W,43.55,296.31,160318,,,D*41

$GPRMC,173245.000,A,3747.8980,N,12216.4428,W,43.91,295.67,160318,,,D*40

$GPRMC,173252.000,A,3747.9366,N,12216.5428,W,46.79,295.86,160318,,,D*48

$GPRMC,173259.000,A,3747.9824,N,12216.6472,W,49.75,300.01,160318,,,D*43

$GPRMC,173306.000,A,3748.0288,N,12216.7439,W,41.09,306.57,160318,,,D*4A

$GPRMC,173313.000,A,3748.0933,N,12216.7972,W,41.27,340.68,160318,,,D*45

$GPRMC,173320.000,A,3748.1788,N,12216.7964,W,46.77,15.65,160318,,,D*71

$GPRMC,173327.000,A,3748.2657,N,12216.7485,W,46.82,26.12,160318,,,D*7E

$GPRMC,173334.000,A,3748.3428,N,12216.6912,W,44.21,32.77,160318,,,D*78

$GPRMC,173341.000,A,3748.4117,N,12216.6392,W,37.99,28.21,160318,,,D*79

$GPRMC,173348.000,A,3748.4670,N,12216.6007,W,29.08,31.08,160318,,,D*7D

$GPRMC,173355.000,A,3748.4967,N,12216.5806,W,6.56,28.69,160318,,,D*4B

$GPRMC,173402.000,A,3748.4982,N,12216.5797,W,0.33,23.40,160318,,,D*47

$GPRMC,173409.000,A,3748.5157,N,12216.5627,W,16.61,57.30,160318,,,D*73

$GPRMC,173416.000,A,3748.5043,N,12216.5235,W,19.94,117.18,160318,,,D*44

$GPRMC,173423.000,A,3748.4923,N,12216.4940,W,2.47,114.77,160318,,,D*7A

$GPRMC,173430.000,A,3748.4931,N,12216.4928,W,0.00,114.77,160318,,,D*74

$GPRMC,173437.000,A,3748.4795,N,12216.4633,W,20.65,115.77,160318,,,D*46

$GPRMC,173444.000,A,3748.4604,N,12216.4110,W,24.67,115.67,160318,,,D*4A

$GPRMC,173451.000,A,3748.4397,N,12216.3630,W,16.19,116.73,160318,,,D*4D

$GPRMC,173458.000,A,3748.4353,N,12216.3533,W,0.06,99.38,160318,,,D*4C

$GPRMC,173505.000,A,3748.4356,N,12216.3535,W,0.00,99.38,160318,,,D*40

$GPRMC,173512.000,A,3748.4287,N,12216.3288,W,16.65,103.32,160318,,,D*46

$GPRMC,173519.000,A,3748.4222,N,12216.2806,W,20.24,99.28,160318,,,D*76

$GPRMC,173526.000,A,3748.4169,N,12216.2410,W,14.14,100.74,160318,,,D*41

$GPRMC,173533.000,A,3748.4143,N,12216.2245,W,0.04,98.75,160318,,,D*4E

$GPRMC,173540.000,A,3748.4138,N,12216.2247,W,0.25,98.75,160318,,,D*47

$GPRMC,173547.000,A,3748.4149,N,12216.2156,W,5.51,52.74,160318,,,D*44

$GPRMC,173554.000,A,3748.4341,N,12216.2087,W,12.34,12.52,160318,,,D*74

$GPRMC,173601.000,A,3748.4484,N,12216.2039,W,3.00,13.94,160318,,,D*40

$GPRMC,173608.000,A,3748.4492,N,12216.2015,W,0.05,13.94,160318,,,D*46

$GPRMC,173615.000,A,3748.4491,N,12216.2008,W,0.03,13.94,160318,,,D*43

$GPRMC,173622.000,A,3748.4493,N,12216.2005,W,0.02,13.94,160318,,,D*49

$GPRMC,173629.000,A,3748.4498,N,12216.2002,W,0.00,13.94,160318,,,D*4C

$GPRMC,173636.000,A,3748.4554,N,12216.1979,W,0.48,341.23,160318,,,D*71

$GPRMC,173643.000,A,3748.4571,N,12216.1985,W,0.01,341.23,160318,,,D*7A

$GPRMC,173650.000,A,3748.4576,N,12216.1984,W,0.22,341.23,160318,,,D*7F

$GPRMC,173657.000,A,3748.4583,N,12216.1981,W,0.28,341.23,160318,,,D*7D

$GPRMC,173704.000,A,3748.4591,N,12216.1983,W,0.95,350.68,160318,,,D*72

$GPRMC,173711.000,A,3748.4633,N,12216.2008,W,0.65,302.66,160318,,,D*72

$GPRMC,173718.000,A,3748.4615,N,12216.2033,W,0.23,239.69,160318,,,D*73

$GPRMC,173725.000,A,3748.4614,N,12216.2040,W,0.48,239.69,160318,,,D*75

$GPRMC,173732.000,A,3748.4617,N,12216.2037,W,0.72,27.80,160318,,,D*43

$GPRMC,173739.000,A,3748.4566,N,12216.2026,W,8.80,178.58,160318,,,D*76

$GPRMC,173746.000,A,3748.4276,N,12216.2103,W,14.30,192.32,160318,,,D*40

$GPRMC,173753.000,A,3748.3990,N,12216.2192,W,14.11,192.96,160318,,,D*45

$GPRMC,173800.000,A,3748.3769,N,12216.2231,W,6.91,186.58,160318,,,D*72

$GPRMC,173807.000,A,3748.3749,N,12216.2251,W,0.93,198.10,160318,,,D*76

$GPRMC,173814.000,A,3748.3736,N,12216.2271,W,0.74,198.10,160318,,,D*77

$GPRMC,173821.000,A,3748.3652,N,12216.2229,W,2.63,174.55,160318,,,D*78

$GPRMC,173828.000,A,3748.3658,N,12216.2458,W,3.88,279.26,160318,,,D*75

$GPRMC,173835.000,A,3748.3674,N,12216.2450,W,0.71,44.70,160318,,,D*45

$GPRMC,173842.000,A,3748.3692,N,12216.2413,W,1.42,57.32,160318,,,D*4F

$GPRMC,173849.000,V,,,,,1.24,61.36,160318,,,N*75

$GPRMC,173856.000,V,,,,,1.53,330.83,160318,,,N*42

$GPRMC,173903.000,V,,,,,1.06,330.69,160318,,,N*47

$GPRMC,173910.000,V,,,,,0.09,330.69,160318,,,N*4B

$GPRMC,173917.000,V,,,,,-0.01,330.69,160318,,,N*69

$GPRMC,173924.000,V,,,,,0.00,330.69,160318,,,N*45

$GPRMC,173931.000,V,,,,,0.00,330.69,160318,,,N*41

$GPRMC,173938.000,V,,,,,0.00,330.69,160318,,,N*48

$GPRMC,173945.000,V,,,,,0.00,330.69,160318,,,N*42

$GPRMC,173952.000,V,,,,,0.00,330.69,160318,,,N*44

$GPRMC,173959.000,V,,,,,0.00,330.69,160318,,,N*4F

$GPRMC,174006.000,V,,,,,0.00,330.69,160318,,,N*4B

$GPRMC,174013.000,V,,,,,1.98,197.82,160318,,,N*45

$GPRMC,174020.000,A,3748.3795,N,12216.2159,W,7.14,301.63,160318,,,D*78

$GPRMC,174027.000,A,3748.3787,N,12216.2675,W,2.21,298.88,160318,,,D*72

$GPRMC,174034.000,A,3748.3782,N,12216.2721,W,0.02,298.88,160318,,,D*76

$GPRMC,174041.000,A,3748.3797,N,12216.2706,W,0.05,298.88,160318,,,D*72

$GPRMC,174048.000,A,3748.3796,N,12216.2699,W,0.15,298.88,160318,,,D*7C

$GPRMC,174055.000,A,3748.3783,N,12216.2698,W,0.12,298.88,160318,,,D*72

$GPRMC,174102.000,A,3748.3730,N,12216.2785,W,6.80,254.46,160318,,,D*7B

$GPRMC,174109.000,A,3748.3743,N,12216.3003,W,4.71,284.25,160318,,,D*78

$GPRMC,174116.000,A,3748.3936,N,12216.3141,W,6.39,342.68,160318,,,D*71

$GPRMC,174123.000,A,3748.4079,N,12216.3214,W,7.40,343.70,160318,,,D*76

$GPRMC,174130.000,A,3748.4152,N,12216.3268,W,3.14,231.72,160318,,,D*74

$GPRMC,174137.000,A,3748.4174,N,12216.3256,W,0.13,231.72,160318,,,D*7E

$GPRMC,174144.000,A,3748.4176,N,12216.3252,W,0.00,231.72,160318,,,D*7E

$GPRMC,174151.000,A,3748.4177,N,12216.3249,W,0.00,231.72,160318,,,D*71

$GPRMC,174158.000,A,3748.4405,N,12216.3318,W,15.98,345.92,160318,,,D*44

$GPRMC,174205.000,A,3748.4688,N,12216.3426,W,9.44,348.93,160318,,,D*72

$GPRMC,174212.000,A,3748.4728,N,12216.3449,W,5.38,335.28,160318,,,D*7B

$GPRMC,174219.000,A,3748.4963,N,12216.3532,W,14.70,344.54,160318,,,D*4D

$GPRMC,174226.000,A,3748.5207,N,12216.3607,W,12.66,346.09,160318,,,D*47

$GPRMC,174233.000,A,3748.5524,N,12216.3708,W,15.45,346.25,160318,,,D*43

$GPRMC,174240.000,A,3748.5622,N,12216.3607,W,8.77,101.29,160318,,,D*7C

$GPRMC,174247.000,A,3748.5589,N,12216.3340,W,13.32,98.99,160318,,,D*7E

$GPRMC,174254.000,A,3748.5548,N,12216.3156,W,2.85,107.62,160318,,,D*7B

$GPRMC,174301.000,A,3748.5544,N,12216.3158,W,0.03,107.62,160318,,,D*74

$GPRMC,174308.000,A,3748.5513,N,12216.3210,W,2.01,278.31,160318,,,D*7D

$GPRMC,174315.000,A,3748.5516,N,12216.3196,W,0.47,146.38,160318,,,D*7E

$GPRMC,174322.000,A,3748.5511,N,12216.3165,W,3.90,111.57,160318,,,D*73

$GPRMC,174329.000,A,3748.5519,N,12216.3129,W,0.42,144.62,160318,,,D*72

$GPRMC,174336.000,A,3748.5532,N,12216.3105,W,0.97,106.94,160318,,,D*7C

$GPRMC,174343.000,A,3748.5526,N,12216.3114,W,0.24,128.94,160318,,,D*7F

$GPRMC,174350.000,A,3748.5521,N,12216.3114,W,0.88,115.30,160318,,,D*7C

$GPRMC,174357.000,A,3748.5526,N,12216.3119,W,0.39,109.73,160318,,,D*71

$GPRMC,174404.000,A,3748.5538,N,12216.3126,W,0.44,109.73,160318,,,D*79

$GPRMC,174411.000,A,3748.5541,N,12216.3119,W,0.37,109.73,160318,,,D*7B

$GPRMC,174418.000,A,3748.5542,N,12216.3120,W,0.28,109.73,160318,,,D*75

$GPRMC,174425.000,A,3748.5551,N,12216.3130,W,0.11,193.85,160318,,,D*78

$GPRMC,174432.000,A,3748.5563,N,12216.3145,W,0.35,201.47,160318,,,D*7D

